target,family,model,lag_months,formula,n_obs,n_train,n_test,train_r2,full_r2,test_rmse,test_mae,test_r2,high_leverage_month_count,high_leverage_months,max_cooks_distance,coef_intercept,hac_se_intercept,t_intercept,p_intercept,coef_GM2_YoY_lag,hac_se_GM2_YoY_lag,t_GM2_YoY_lag,p_GM2_YoY_lag,coef_GM2_x_financial_crisis_2008_2009,hac_se_GM2_x_financial_crisis_2008_2009,t_GM2_x_financial_crisis_2008_2009,p_GM2_x_financial_crisis_2008_2009,regime,coef_CI_zscore,hac_se_CI_zscore,t_CI_zscore,p_CI_zscore,coef_CI_monthly_change,hac_se_CI_monthly_change,t_CI_monthly_change,p_CI_monthly_change,coef_CI_zscore_x_financial_crisis_2008_2009,hac_se_CI_zscore_x_financial_crisis_2008_2009,t_CI_zscore_x_financial_crisis_2008_2009,p_CI_zscore_x_financial_crisis_2008_2009,coef_CI_monthly_change_x_financial_crisis_2008_2009,hac_se_CI_monthly_change_x_financial_crisis_2008_2009,t_CI_monthly_change_x_financial_crisis_2008_2009,p_CI_monthly_change_x_financial_crisis_2008_2009,coef_GM2_x_CI_zscore,hac_se_GM2_x_CI_zscore,t_GM2_x_CI_zscore,p_GM2_x_CI_zscore,coef_GM2_x_CI_zscore_x_financial_crisis_2008_2009,hac_se_GM2_x_CI_zscore_x_financial_crisis_2008_2009,t_GM2_x_CI_zscore_x_financial_crisis_2008_2009,p_GM2_x_CI_zscore_x_financial_crisis_2008_2009,coef_GM2_x_shale_regime_2014_2017,hac_se_GM2_x_shale_regime_2014_2017,t_GM2_x_shale_regime_2014_2017,p_GM2_x_shale_regime_2014_2017,coef_CI_zscore_x_shale_regime_2014_2017,hac_se_CI_zscore_x_shale_regime_2014_2017,t_CI_zscore_x_shale_regime_2014_2017,p_CI_zscore_x_shale_regime_2014_2017,coef_CI_monthly_change_x_shale_regime_2014_2017,hac_se_CI_monthly_change_x_shale_regime_2014_2017,t_CI_monthly_change_x_shale_regime_2014_2017,p_CI_monthly_change_x_shale_regime_2014_2017,coef_GM2_x_CI_zscore_x_shale_regime_2014_2017,hac_se_GM2_x_CI_zscore_x_shale_regime_2014_2017,t_GM2_x_CI_zscore_x_shale_regime_2014_2017,p_GM2_x_CI_zscore_x_shale_regime_2014_2017,coef_GM2_x_covid_2020_2021,hac_se_GM2_x_covid_2020_2021,t_GM2_x_covid_2020_2021,p_GM2_x_covid_2020_2021,coef_CI_zscore_x_covid_2020_2021,hac_se_CI_zscore_x_covid_2020_2021,t_CI_zscore_x_covid_2020_2021,p_CI_zscore_x_covid_2020_2021,coef_CI_monthly_change_x_covid_2020_2021,hac_se_CI_monthly_change_x_covid_2020_2021,t_CI_monthly_change_x_covid_2020_2021,p_CI_monthly_change_x_covid_2020_2021,coef_GM2_x_CI_zscore_x_covid_2020_2021,hac_se_GM2_x_CI_zscore_x_covid_2020_2021,t_GM2_x_CI_zscore_x_covid_2020_2021,p_GM2_x_CI_zscore_x_covid_2020_2021,coef_GM2_x_war_spr_2022_2023,hac_se_GM2_x_war_spr_2022_2023,t_GM2_x_war_spr_2022_2023,p_GM2_x_war_spr_2022_2023,coef_CI_zscore_x_war_spr_2022_2023,hac_se_CI_zscore_x_war_spr_2022_2023,t_CI_zscore_x_war_spr_2022_2023,p_CI_zscore_x_war_spr_2022_2023,coef_CI_monthly_change_x_war_spr_2022_2023,hac_se_CI_monthly_change_x_war_spr_2022_2023,t_CI_monthly_change_x_war_spr_2022_2023,p_CI_monthly_change_x_war_spr_2022_2023,coef_GM2_x_CI_zscore_x_war_spr_2022_2023,hac_se_GM2_x_CI_zscore_x_war_spr_2022_2023,t_GM2_x_CI_zscore_x_war_spr_2022_2023,p_GM2_x_CI_zscore_x_war_spr_2022_2023,coef_GM2_x_normal_period,hac_se_GM2_x_normal_period,t_GM2_x_normal_period,p_GM2_x_normal_period,coef_CI_zscore_x_normal_period,hac_se_CI_zscore_x_normal_period,t_CI_zscore_x_normal_period,p_CI_zscore_x_normal_period,coef_CI_monthly_change_x_normal_period,hac_se_CI_monthly_change_x_normal_period,t_CI_monthly_change_x_normal_period,p_CI_monthly_change_x_normal_period,coef_GM2_x_CI_zscore_x_normal_period,hac_se_GM2_x_CI_zscore_x_normal_period,t_GM2_x_CI_zscore_x_normal_period,p_GM2_x_CI_zscore_x_normal_period
WTI_YoY,financial_crisis_2008_2009,regime_gm2,7,WTI_YoY_t = alpha + GM2_YoY_lag + GM2_x_financial_crisis_2008_2009,260,208,52,0.257898021252414,0.2687580739062775,23.901450672898076,19.661550783694466,0.2725477111432483,23,2008-01;2008-02;2008-03;2008-04;2008-05;2008-06;2008-07;2008-08;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-07;2009-12;2010-06;2021-03;2021-04;2021-05;2021-10,0.3479136215054805,-20.3370490555257,5.37256143036419,-3.7853544010844584,0.00019108983431403992,4.640650554253127,0.847224281207272,5.477475867004571,1.0271208972234547e-07,-3.01520428513603,1.8165914276215533,-1.6598142209026108,0.09817149534833636,financial_crisis_2008_2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,financial_crisis_2008_2009,regime_ci,7,WTI_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_financial_crisis_2008_2009 + CI_monthly_change_x_financial_crisis_2008_2009,467,374,93,0.1766335666667913,0.1359284980586517,46.37052470330174,33.82897522872161,0.053804473925556096,21,1990-09;1990-10;1999-12;2000-02;2008-01;2008-02;2008-03;2008-06;2008-07;2008-08;2009-06;2009-07;2009-10;2009-11;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,0.22574113738900742,12.019121835741787,3.4104835605973807,3.5241694094653595,0.0004671225989405503,,,,,,,,,financial_crisis_2008_2009,-3.477356622962964,0.7589498261316594,-4.581800407922786,5.938893415491364e-06,-0.00038718357198952447,0.00020477454539081981,-1.8907797902838472,0.05927919128578618,-24.740521802935532,7.220104940618903,-3.426615264793477,0.0006657715622406801,-4.1218005986332074e-05,0.0010122043176265286,-0.04072103355870115,0.9675358844652608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,financial_crisis_2008_2009,regime_gm2_ci,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_financial_crisis_2008_2009 + CI_zscore_x_financial_crisis_2008_2009,260,208,52,0.3951778915539529,0.3987712740663628,22.157531775931812,17.51896380606401,0.3748290998482058,18,2008-02;2008-03;2008-04;2008-05;2008-06;2008-10;2008-11;2008-12;2009-01;2009-10;2009-11;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,0.5841119412248368,-11.778512195098221,5.217796989624211,-2.25737264568174,0.024834577225263388,4.015164465688908,0.8167064448688206,4.91628845457908,1.5842013592060056e-06,-1.4504660845948425,1.4700796212660003,-0.9866581806948204,0.3247491678545136,financial_crisis_2008_2009,-2.8790644044146894,0.8151963493271257,-3.5317434956512117,0.0004901498632969847,-0.00034527632778669215,0.0002043991207878416,-1.689226090874802,0.09240319305699374,-28.751334656095853,9.703001559906799,-2.9631382081702995,0.003334213981695422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,financial_crisis_2008_2009,regime_gm2_ci_interaction,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_financial_crisis_2008_2009,260,208,52,0.4361737678878763,0.43656228815997167,22.28404641221939,17.422633561229375,0.36766954142416164,12,2008-09;2008-10;2008-11;2008-12;2009-02;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,0.19435358384776577,-10.142034724804954,5.2660131087158355,-1.9259417922866091,0.05522776390976136,3.820116413451777,0.8322263053951211,4.590237521557405,6.9668463056338226e-06,,,,,financial_crisis_2008_2009,-1.944035257179165,0.38086512697078534,-5.104261638866937,6.51404774787423e-07,-0.00022361677986637574,0.00020590807138427594,-1.086002983579264,0.2785072570944487,,,,,,,,,-0.5591065527342097,0.24178521752829965,-2.3124099911888507,0.02155510514611292,-2.4977559203008983,0.36430324221778987,-6.856254984433203,5.345590636807174e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,shale_regime_2014_2017,regime_gm2,7,WTI_YoY_t = alpha + GM2_YoY_lag + GM2_x_shale_regime_2014_2017,260,208,52,0.17378431433805586,0.19424482937993293,23.320024746808368,17.925254611581103,0.3075092015846811,18,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-07;2014-12;2015-01;2015-02;2015-03;2017-01;2017-02;2021-03;2021-04;2021-05;2021-10,0.25696193129655753,-14.217614963521036,6.72031800609587,-2.1156163965194077,0.03533956985742703,3.4121796758813256,1.1978902074244615,2.8484911678322544,0.004748110860634203,,,,,shale_regime_2014_2017,,,,,,,,,,,,,,,,,,,,,,,,,-1.1214154416192001,1.6538411837375926,-0.678067188461749,0.4983391262123287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,shale_regime_2014_2017,regime_ci,7,WTI_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_shale_regime_2014_2017 + CI_monthly_change_x_shale_regime_2014_2017,467,374,93,0.11601405444425106,0.09594600867483982,46.461655609190466,33.51138329075922,0.05008174762099571,19,1990-08;1990-09;1990-10;1996-02;1996-04;1999-12;2000-02;2000-03;2008-06;2015-02;2015-03;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-06;2021-10,0.9658530710751891,11.124166032312756,3.4592110403358602,3.2158101667115093,0.0013920107193570175,,,,,,,,,shale_regime_2014_2017,-3.605878337057085,1.9460885792518166,-1.852884999943519,0.06453631292730777,-0.0004614194911520819,0.0002278328600957486,-2.025254350747151,0.04341572196016563,,,,,,,,,,,,,,,,,,,,,-0.1817545730160265,2.0526767885029225,-0.08854514945267415,0.929481769553169,0.00018635622164087096,0.000494105405518543,0.3771588401169137,0.7062287479514604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,shale_regime_2014_2017,regime_gm2_ci,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_shale_regime_2014_2017 + CI_zscore_x_shale_regime_2014_2017,260,208,52,0.29591184957339056,0.28907541867640574,30.537114015650968,26.623949045563272,-0.1874408199021762,14,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2015-08;2017-01;2017-02;2020-04;2021-03;2021-04;2021-05,0.44486126312179647,-5.7374342947795,6.958523182218186,-0.8245189596322597,0.4104183535595738,3.080519570042301,1.1057134053381459,2.7860018293802145,0.005738695220416368,,,,,shale_regime_2014_2017,-8.011710485844038,3.5150633138508285,-2.2792506906702155,0.02348221567249431,-0.00037519699685573116,0.00021995426937961555,-1.7057954724587985,0.08926859264169162,,,,,,,,,,,,,,,,,-0.9453256916714204,1.5237784705634265,-0.6203826277463288,0.5355621227083418,5.25767797210134,3.4722546013388205,1.5141971357958894,0.13121919197135745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,shale_regime_2014_2017,regime_gm2_ci_interaction,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_shale_regime_2014_2017,260,208,52,0.3530784619961391,0.35266848473729906,25.623775254290358,20.565946450002038,0.16393079740811078,15,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2015-01;2015-02;2015-08;2017-01;2017-02;2020-04;2021-03;2021-04;2021-05,0.17109241247381365,-6.605968735543479,6.198310969099651,-1.0657691697748173,0.28754002020519587,3.368941716456137,0.9339631309732938,3.6071463687708145,0.0003726941136845685,,,,,shale_regime_2014_2017,-1.8594547691174814,0.4828029552564612,-3.851374041672453,0.00014875420705529052,-0.0002572379015823856,0.00020969927421165182,-1.2266990553470036,0.2210716091258771,,,,,,,,,-1.2283976319889796,0.3906840125278234,-3.144222933620803,0.0018632687156496797,,,,,,,,,,,,,,,,,0.6222127598295899,0.5535510355721447,1.1240386519853172,0.2620578077313449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,covid_2020_2021,regime_gm2,7,WTI_YoY_t = alpha + GM2_YoY_lag + GM2_x_covid_2020_2021,260,208,52,0.22385083304476694,0.23343026504906705,24.273050066056356,18.28105167822338,0.24975225895085007,20,2008-05;2008-06;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-07;2020-04;2020-11;2020-12;2021-01;2021-02;2021-03;2021-04;2021-05;2021-08;2021-10,0.8998490473878963,-12.651489362685743,6.891461818163981,-1.835820860146091,0.0675394358668846,2.721420318969307,1.2046914718994597,2.2590184976393934,0.024720580763516686,,,,,covid_2020_2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.399920525403001,1.4601917033454508,1.6435653756315243,0.10148877927560696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,covid_2020_2021,regime_ci,7,WTI_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_covid_2020_2021 + CI_monthly_change_x_covid_2020_2021,467,374,93,0.11268262528836614,0.13269400877079196,46.21763503840993,33.26612436730449,0.06003364776349851,18,1990-09;1990-10;1999-12;2000-02;2008-06;2015-08;2017-02;2020-03;2020-04;2020-12;2021-03;2021-04;2021-05;2021-06;2021-07;2021-09;2021-10;2021-11,0.7245254545015861,11.496102456154453,3.365990096567261,3.415370255509227,0.0006931617332430751,,,,,,,,,covid_2020_2021,-3.494607807726454,0.7635004404832447,-4.577086825928484,6.0682812765833205e-06,-0.00029818943180615065,0.00018230855433434874,-1.6356304995939996,0.1025980045289141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.574582084682707,5.9038000567651086,-3.315590280238637,0.0009865396406834037,-0.0007031528153279565,0.0005317005302089826,-1.3224602485379982,0.18666922277046472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,covid_2020_2021,regime_gm2_ci,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_covid_2020_2021 + CI_zscore_x_covid_2020_2021,260,208,52,0.3522728162892913,0.34387493471192887,26.375839612783853,22.27566458070583,0.11413288609160677,19,2008-06;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2015-08;2017-02;2020-03;2020-04;2021-01;2021-03;2021-04;2021-05;2021-07;2021-08;2021-09;2021-12,0.5554744027319953,-2.878947379229463,6.665579271856143,-0.43191255580518684,0.6661713799432447,2.087891423760766,1.1162869231620645,1.87038957497278,0.06257979502824762,,,,,covid_2020_2021,-3.164613222161615,0.8566655400720083,-3.6941058956283084,0.00027020117013609735,-0.00031929404685637763,0.00021899771834008432,-1.4579788742846256,0.14608168461191107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3538760188686743,1.4150630115854703,1.6634425460894038,0.09745717520428299,-18.18775342259228,4.282466019120117,-4.24702807713794,3.041786466240204e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,covid_2020_2021,regime_gm2_ci_interaction,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_covid_2020_2021,260,208,52,0.3459556482506766,0.3472711852813535,25.263103792718216,20.860698264935937,0.18730159794067636,15,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2015-08;2015-09;2017-02;2020-04;2021-03;2021-04;2021-05;2021-12,0.2302710597288232,-5.698419768989045,6.638373052014001,-0.8584060769619168,0.39147758406988875,3.1929166185467674,1.0533047105541202,3.031332326299998,0.002686585502692962,,,,,covid_2020_2021,-1.725523719415424,0.5760117680867965,-2.9956396987281915,0.0030095360529214243,-0.00024137354875319872,0.00021048440967011458,-1.146752622350965,0.2525629699166647,,,,,,,,,-0.9616427369796643,0.386433024663818,-2.488510752455116,0.013469382846711175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5809354604774183,0.7147555704341607,-0.8127750024033298,0.417108218603667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,war_spr_2022_2023,regime_gm2,7,WTI_YoY_t = alpha + GM2_YoY_lag + GM2_x_war_spr_2022_2023,260,208,52,0.17537943079218288,0.21542894527113376,20.316392496629938,16.01964152649581,0.4744074725841355,14,2008-06;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-07;2021-03;2021-04;2021-05;2021-10;2022-01,0.2797416171238262,-15.323194324456674,6.834263810124698,-2.2421133790234955,0.02580739477110905,3.271374805083833,1.2241457733149035,2.6723735656295022,0.0080133187969329,,,,,war_spr_2022_2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.25910372913804,0.991069929077994,3.2884699994580897,0.0011480172869806626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,war_spr_2022_2023,regime_ci,7,WTI_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_war_spr_2022_2023 + CI_monthly_change_x_war_spr_2022_2023,467,374,93,0.11268262528836614,0.11516591864504278,46.21763503840993,33.26612436730449,0.06003364776349851,17,1990-09;1990-10;1999-12;2000-02;2008-06;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2022-03;2022-11;2022-12;2023-01;2023-10;2023-11,0.23977464485381647,10.347372574953646,3.444335657401393,3.004170790590225,0.0028077475127852303,,,,,,,,,war_spr_2022_2023,-3.497083436294169,0.7629783488645675,-4.583463530122948,5.893876125151465e-06,-0.0004578101124579348,0.00021317942912012686,-2.1475341891452304,0.03227035913495668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.32062906837158,5.0591358879023,-4.411944957190411,1.2761761940760508e-05,0.0009304269483304539,0.0004111930361211166,2.262749771025785,0.02411460596360593,,,,,,,,,,,,,,,,,,,,
WTI_YoY,war_spr_2022_2023,regime_gm2_ci,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_war_spr_2022_2023 + CI_zscore_x_war_spr_2022_2023,260,208,52,0.26161618697940126,0.28766337019874866,22.494827862025446,18.831117422677053,0.3556507291498646,14,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2022-01;2023-02,0.5780082204179839,-8.253910095028425,6.747289768546594,-1.2232926668579058,0.222352854133121,2.8972780139106606,1.1596016928713992,2.4985113696552452,0.013104273541506117,,,,,war_spr_2022_2023,-3.086681649133214,0.8894808713233607,-3.4702057668096673,0.0006108807086693258,-0.0004139845282749022,0.0002309849547523491,-1.792257546465554,0.07428178115334338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8743310831044515,1.1596737882210517,1.6162571769253227,0.10728003507842243,-6.215435078079036,5.589404586669803,-1.112003073261552,0.26718822013373345,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,war_spr_2022_2023,regime_gm2_ci_interaction,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_war_spr_2022_2023,260,208,52,0.34221772153818286,0.3460689119016418,25.63902512522436,21.12271634648244,0.1629353358618807,12,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2015-09;2017-02;2020-04;2021-03;2021-04;2021-05,0.1800386901631121,-6.622892841087823,6.377401393202384,-1.0384939621562954,0.30002771756771596,3.2808700721997206,0.9877313180865167,3.3216219959043,0.0010265249168317503,,,,,war_spr_2022_2023,-1.6287140428069429,0.5522152460091324,-2.9494188264045276,0.0034806571062870884,-0.00025094227957556114,0.00021601363231464645,-1.161696495200995,0.24644924071054986,,,,,,,,,-0.9967476062649452,0.35043421581740364,-2.8443215909724637,0.004813053327244132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6784269497844871,0.59296196220242,-1.144132327248492,0.25364582876131925,,,,,,,,,,,,,,,,
WTI_YoY,normal_period,regime_gm2,7,WTI_YoY_t = alpha + GM2_YoY_lag + GM2_x_normal_period,260,208,52,0.17736047718277104,0.1917036980317085,24.673483827775623,19.165434370430845,0.22479432545618294,16,2008-05;2008-06;2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-07;2021-03;2021-04;2021-05;2021-10;2021-11,0.3890575785390722,-15.979118691473108,5.9144733961589715,-2.701697618903892,0.007357778352325539,3.3519158082860208,1.4693761496050681,2.2811829422894423,0.023356206107848942,,,,,normal_period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3277804865928289,1.2189922776087887,0.26889463749172615,0.7882264995879751,,,,,,,,,,,,
WTI_YoY,normal_period,regime_ci,7,WTI_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_normal_period + CI_monthly_change_x_normal_period,467,374,93,0.12545576917231516,0.1126346214059073,45.75404077808294,32.791703043280506,0.0787960749636597,17,1990-08;1990-09;1990-10;1999-12;2000-01;2000-02;2000-03;2008-06;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-06;2021-07;2021-10,1.8466368705348069,11.738864548356409,3.4305149464205775,3.4218957595870028,0.0006771418623883196,,,,,,,,,normal_period,-4.74908293845506,1.257367100490827,-3.7770058852352695,0.00017945899162064016,-0.0006097714682926636,0.0003508470288698591,-1.7379980963693675,0.08287744157528243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5117210892124455,1.9921610163477392,1.762769706060477,0.07860045478132904,0.00032069907998488745,0.0004044176210831759,0.7929898779532403,0.42819075945815177,,,,
WTI_YoY,normal_period,regime_gm2_ci,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_normal_period + CI_zscore_x_normal_period,260,208,52,0.27006520920968013,0.28798083686426357,22.31630206209212,17.67952710090082,0.36583764868463653,15,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-07;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.3342369387776298,-8.145200818336036,5.563347370419711,-1.464082732213348,0.14440785014373891,2.960407448962476,1.3669132590043025,2.165761016261499,0.03126028405548187,,,,,normal_period,-3.778105890003022,1.316227757626897,-2.8704043567769664,0.004444861623265295,-0.00043191653354401893,0.0002248254218188781,-1.9211196405181252,0.0558358589520096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3535509249946157,1.1489174730450264,-0.3077252572872655,0.7585435781322312,6.569338872363619,2.741852807108332,2.395948774249449,0.01730160099868483,,,,,,,,
WTI_YoY,normal_period,regime_gm2_ci_interaction,7,WTI_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_zscore_x_normal_period,260,208,52,0.37789891793450225,0.3921418379680254,21.65834603423081,17.22291737893361,0.40268066987837003,14,2008-10;2008-11;2008-12;2009-01;2009-02;2009-03;2015-09;2015-10;2017-01;2017-02;2020-04;2021-03;2021-04;2021-05,0.21335510073667693,-7.010120347783037,5.603738133720434,-1.2509721511788199,0.21209568034752357,3.064118962025093,0.9550524292285391,3.2083253947641293,0.0015066423815326413,,,,,normal_period,-1.50962862668594,0.6318061247683163,-2.3893858693432604,0.017606697978374886,-0.00021063163530987694,0.00020719592884201545,-1.0165819207310833,0.31031969786833846,,,,,,,,,-1.4742751563062086,0.36176404829492087,-4.075239547032975,6.150506006563639e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5195001061354199,0.6012745894016788,2.527131751314248,0.012107559741436624
WTI_YoY,financial_crisis_2008_2009,regime_gm2,8,WTI_YoY_t = alpha + GM2_YoY_lag + GM2_x_financial_crisis_2008_2009,259,208,51,0.22040394805719954,0.2423594632944962,21.020523830978547,16.52923655794765,0.36858410710567724,19,2008-01;2008-02;2008-03;2008-04;2008-05;2008-06;2008-07;2008-08;2008-11;2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-12;2021-03;2021-04;2021-05,0.2592600196969445,-18.307608993641036,5.303859973551067,-3.4517519476261045,0.0006514100011967283,4.368066961458412,0.8409408166982393,5.194262039281935,4.1969586983547913e-07,-3.152410167932011,1.8076481721828903,-1.7439290545821233,0.08237179575245102,financial_crisis_2008_2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTI_YoY,financial_crisis_2008_2009,regime_ci,8,WTI_YoY_t = alpha + CI_zscore + CI_monthly_change + CI_zscore_x_financial_crisis_2008_2009 + CI_monthly_change_x_financial_crisis_2008_2009,467,374,93,0.1766335666667913,0.1359284980586517,46.37052470330174,33.82897522872161,0.053804473925556096,21,1990-09;1990-10;1999-12;2000-02;2008-01;2008-02;2008-03;2008-06;2008-07;2008-08;2009-06;2009-07;2009-10;2009-11;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,0.22574113738900742,12.019121835741787,3.4104835605973807,3.5241694094653595,0.0004671225989405503,,,,,,,,,financial_crisis_2008_2009,-3.477356622962964,0.7589498261316594,-4.581800407922786,5.938893415491364e-06,-0.00038718357198952447,0.00020477454539081981,-1.8907797902838472,0.05927919128578618,-24.740521802935532,7.220104940618903,-3.426615264793477,0.0006657715622406801,-4.1218005986332074e-05,0.0010122043176265286,-0.04072103355870115,0.9675358844652608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
