target,model,lag_months,window_months,n_predictions,rolling_rmse,rolling_mae,rolling_r2,directional_accuracy,sign_accuracy,target_family,baseline_gm2_rmse_same_lag,baseline_gm2_mae_same_lag,rmse_improvement_vs_same_lag_gm2,mae_improvement_vs_same_lag_gm2
WTI,gm2_only,12,60,195,19.28797037984932,15.114501134921388,0.1420968740097983,0.5103092783505154,1.0,price_level,19.28797037984932,15.114501134921388,0.0,0.0
WTI,ci_diagnostic,12,60,407,17.33827531876537,11.855566591216524,0.6402262514808634,0.5369458128078818,0.9975429975429976,price_level,19.28797037984932,15.114501134921388,0.10108347445000493,0.21561641463476686
WTI,gm2_plus_ci,12,60,195,18.46903593875254,14.526965845360623,0.21340054313130108,0.5309278350515464,0.9948717948717949,price_level,19.28797037984932,15.114501134921388,0.04245830043125444,0.038872291206706856
WTI,gm2_only,13,60,194,19.143853333672087,15.019243951536822,0.15766218158060785,0.538860103626943,1.0,price_level,19.143853333672087,15.019243951536822,0.0,0.0
WTI,ci_diagnostic,13,60,407,17.33827531876537,11.855566591216524,0.6402262514808634,0.5369458128078818,0.9975429975429976,price_level,19.143853333672087,15.019243951536822,0.09431633137989469,0.2106415855903705
WTI,gm2_plus_ci,13,60,194,18.224454648507628,14.352596415369444,0.23662722797915692,0.5803108808290155,0.9948453608247423,price_level,19.143853333672087,15.019243951536822,0.04802579027009839,0.04438622465408217
WTI,gm2_only,14,60,193,19.089289705895148,14.946193523380085,0.16673760917845115,0.5,1.0,price_level,19.089289705895148,14.946193523380085,0.0,0.0
WTI,ci_diagnostic,14,60,407,17.33827531876537,11.855566591216524,0.6402262514808634,0.5369458128078818,0.9975429975429976,price_level,19.089289705895148,14.946193523380085,0.091727582016267,0.2067835484218068
WTI,gm2_plus_ci,14,60,193,18.152396416992207,14.344157572298585,0.24652269306030516,0.5625,0.9948186528497409,price_level,19.089289705895148,14.946193523380085,0.04907952591937505,0.04028021918354968
WTI,gm2_only,15,60,192,19.050448398586404,14.942171614978127,0.17430287864019245,0.5078534031413613,1.0,price_level,19.050448398586404,14.942171614978127,0.0,0.0
WTI,ci_diagnostic,15,60,407,17.33827531876537,11.855566591216524,0.6402262514808634,0.5369458128078818,0.9975429975429976,price_level,19.050448398586404,14.942171614978127,0.08987573646550404,0.20657004238042417
WTI,gm2_plus_ci,15,60,192,18.081817699064352,14.352475427241766,0.2561342914483675,0.5445026178010471,0.9947916666666666,price_level,19.050448398586404,14.942171614978127,0.05084555907849009,0.03946522653676701
WTI,gm2_only,16,60,191,19.018704827035478,14.893905931950373,0.18113874920024775,0.531578947368421,1.0,price_level,19.018704827035478,14.893905931950373,0.0,0.0
WTI,ci_diagnostic,16,60,407,17.33827531876537,11.855566591216524,0.6402262514808634,0.5369458128078818,0.9975429975429976,price_level,19.018704827035478,14.893905931950373,0.08835667431366535,0.20399882707839656
WTI,gm2_plus_ci,16,60,191,18.063693151677636,14.345714930929274,0.2613111586245339,0.5736842105263158,0.9947643979057592,price_level,19.018704827035478,14.893905931950373,0.05021433814989719,0.0368063960874844
WTI,gm2_only,17,60,190,18.944264039926054,14.76842862485794,0.1915655646956742,0.4708994708994709,1.0,price_level,18.944264039926054,14.76842862485794,0.0,0.0
WTI,ci_diagnostic,17,60,407,17.33827531876537,11.855566591216524,0.6402262514808634,0.5369458128078818,0.9975429975429976,price_level,18.944264039926054,14.76842862485794,0.08477440547576709,0.19723574576773464
WTI,gm2_plus_ci,17,60,190,17.948318426383594,14.33327861791169,0.2743338594396574,0.5502645502645502,0.9947368421052631,price_level,18.944264039926054,14.76842862485794,0.05257240985680158,0.029464882012823875
WTI,gm2_only,18,60,189,18.872948564645196,14.724234761716467,0.20174742030468384,0.4787234042553192,1.0,price_level,18.872948564645196,14.724234761716467,0.0,0.0
WTI,ci_diagnostic,18,60,407,17.33827531876537,11.855566591216524,0.6402262514808634,0.5369458128078818,0.9975429975429976,price_level,18.872948564645196,14.724234761716467,0.08131602969314179,0.19482629942566398
WTI,gm2_plus_ci,18,60,189,17.91042880808874,14.36242742543847,0.28109287868212784,0.5638297872340425,0.9947089947089947,price_level,18.872948564645196,14.724234761716467,0.05099996713600708,0.024572233608955232
Brent,gm2_only,0,60,206,23.871255215504817,18.60064733389825,-0.016728290883429864,0.5463414634146342,1.0,price_level,23.871255215504817,18.60064733389825,0.0,0.0
Brent,ci_diagnostic,0,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.871255215504817,18.60064733389825,0.168474466147209,0.2807143537104775
Brent,gm2_plus_ci,0,60,206,22.803720424363352,18.0940768638747,0.07217555199071923,0.5560975609756098,0.9951456310679612,price_level,23.871255215504817,18.60064733389825,0.04472051350060897,0.027234023683700776
Brent,gm2_only,1,60,206,23.916419851555013,18.927180279866263,-0.026598147025850727,0.5463414634146342,1.0,price_level,23.916419851555013,18.927180279866263,0.0,0.0
Brent,ci_diagnostic,1,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.916419851555013,18.927180279866263,0.17004474917184256,0.2931235164913311
Brent,gm2_plus_ci,1,60,206,22.795014502900994,18.014310691106996,0.06741616336938128,0.5317073170731708,0.9951456310679612,price_level,23.916419851555013,18.927180279866263,0.046888512395014945,0.04823061730596661
Brent,gm2_only,2,60,205,23.917944277075566,19.079482904360862,-0.025463241401371794,0.5196078431372549,1.0,price_level,23.917944277075566,19.079482904360862,0.0,0.0
Brent,ci_diagnostic,2,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.917944277075566,19.079482904360862,0.17009764690212506,0.2987661821847119
Brent,gm2_plus_ci,2,60,205,22.732400056897696,17.8389934669623,0.07367586706701024,0.5245098039215687,0.9951219512195122,price_level,23.917944277075566,19.079482904360862,0.04956714533841311,0.06501693172800989
Brent,gm2_only,3,60,204,23.785870324229215,19.165685184763966,-0.009964122559740662,0.45320197044334976,1.0,price_level,23.785870324229215,19.165685184763966,0.0,0.0
Brent,ci_diagnostic,3,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.785870324229215,19.165685184763966,0.16548951262929698,0.30192014999795275
Brent,gm2_plus_ci,3,60,204,22.68262024099234,17.927405012756513,0.08155258493721995,0.5369458128078818,0.9950980392156863,price_level,23.785870324229215,19.165685184763966,0.046382582104345475,0.06460923051119725
Brent,gm2_only,4,60,203,23.59945840030647,19.022530589921104,0.009121923204788218,0.44554455445544555,1.0,price_level,23.59945840030647,19.022530589921104,0.0,0.0
Brent,ci_diagnostic,4,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.59945840030647,19.022530589921104,0.15889772129045593,0.29666673023749474
Brent,gm2_plus_ci,4,60,203,22.828607073374872,18.13239362312696,0.07279668954308949,0.5198019801980198,0.9950738916256158,price_level,23.59945840030647,19.022530589921104,0.03266394142848584,0.04679382496384447
Brent,gm2_only,5,60,202,23.36492327714776,18.73252031490158,0.03325953222478473,0.5223880597014925,1.0,price_level,23.36492327714776,18.73252031490158,0.0,0.0
Brent,ci_diagnostic,5,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.36492327714776,18.73252031490158,0.15045480777491468,0.28577797252815734
Brent,gm2_plus_ci,5,60,202,22.86119083024618,18.147003013648014,0.07449476902774077,0.5522388059701493,0.995049504950495,price_level,23.36492327714776,18.73252031490158,0.02155934521703563,0.03125672848131346
Brent,gm2_only,6,60,201,23.2113504795223,18.52507394550989,0.04977078439179983,0.515,1.0,price_level,23.2113504795223,18.52507394550989,0.0,0.0
Brent,ci_diagnostic,6,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.2113504795223,18.52507394550989,0.14483397877600018,0.27778001435673977
Brent,gm2_plus_ci,6,60,201,22.79830372501518,18.120937971111292,0.08328860280956452,0.545,0.9950248756218906,price_level,23.2113504795223,18.52507394550989,0.017795033290782417,0.02181562003948458
Brent,gm2_only,7,60,200,23.110227635745016,18.27000092111401,0.06249761418533428,0.47738693467336685,1.0,price_level,23.110227635745016,18.27000092111401,0.0,0.0
Brent,ci_diagnostic,7,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.110227635745016,18.27000092111401,0.14109205025279864,0.26769688207817044
Brent,gm2_plus_ci,7,60,200,22.68802535396289,18.011475058105827,0.0964393010866692,0.5025125628140703,0.995,price_level,23.110227635745016,18.27000092111401,0.018269066338797064,0.014150292828360788
Brent,gm2_only,8,60,199,23.032344491545672,18.146590396812798,0.07344792428148617,0.5454545454545454,1.0,price_level,23.032344491545672,18.146590396812798,0.0,0.0
Brent,ci_diagnostic,8,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.032344491545672,18.146590396812798,0.13818768019491423,0.2627166676271946
Brent,gm2_plus_ci,8,60,199,22.656664434309153,18.033019092720597,0.10342735743932618,0.5050505050505051,0.9949748743718593,price_level,23.032344491545672,18.146590396812798,0.016310977693756577,0.0062585478378432945
Brent,gm2_only,9,60,198,23.009734912664317,18.132107788806195,0.07981262038503056,0.48223350253807107,1.0,price_level,23.009734912664317,18.132107788806195,0.0,0.0
Brent,ci_diagnostic,9,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.009734912664317,18.132107788806195,0.13734085541837882,0.26212777936241444
Brent,gm2_plus_ci,9,60,198,22.669914833245247,18.04246268315907,0.1067915580214075,0.5228426395939086,0.9949494949494949,price_level,23.009734912664317,18.132107788806195,0.014768535174737566,0.0049439980553429
Brent,gm2_only,10,60,197,23.003781261793122,18.127716597948588,0.0849068994058465,0.5255102040816326,1.0,price_level,23.003781261793122,18.127716597948588,0.0,0.0
Brent,ci_diagnostic,10,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,23.003781261793122,18.127716597948588,0.13711758902103166,0.2619490399314531
Brent,gm2_plus_ci,10,60,197,22.541088611695457,17.91821412304979,0.12134862123188339,0.5153061224489796,0.9949238578680203,price_level,23.003781261793122,18.127716597948588,0.020113764986374186,0.011557025054247945
Brent,gm2_only,11,60,196,22.929467175853347,18.182747032337225,0.09528091018733142,0.48717948717948717,1.0,price_level,22.929467175853347,18.182747032337225,0.0,0.0
Brent,ci_diagnostic,11,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,22.929467175853347,18.182747032337225,0.1343209990630696,0.2641827653889591
Brent,gm2_plus_ci,11,60,196,22.406082818023386,17.58957878245175,0.1361114814332064,0.5128205128205128,0.9948979591836735,price_level,22.929467175853347,18.182747032337225,0.02282584038329198,0.032622587160815265
Brent,gm2_only,12,60,195,22.82332196137961,18.137889231902363,0.10820595649708764,0.5,1.0,price_level,22.82332196137961,18.137889231902363,0.0,0.0
Brent,ci_diagnostic,12,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,22.82332196137961,18.137889231902363,0.13029495573005484,0.2623629757626856
Brent,gm2_plus_ci,12,60,195,22.257660123026287,17.401859431197636,0.1518632795963476,0.4690721649484536,0.9948717948717949,price_level,22.82332196137961,18.137889231902363,0.024784377984524066,0.04057968329689322
Brent,gm2_only,13,60,194,22.715394764790762,17.962347324949018,0.12079168567627896,0.538860103626943,1.0,price_level,22.715394764790762,17.962347324949018,0.0,0.0
Brent,ci_diagnostic,13,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,22.715394764790762,17.962347324949018,0.12616274371000552,0.25515421804680744
Brent,gm2_plus_ci,13,60,194,22.01084678858021,17.10709192473144,0.1744854912260415,0.5284974093264249,0.9948453608247423,price_level,22.715394764790762,17.962347324949018,0.031016321023952145,0.047613788150597795
Brent,gm2_only,14,60,193,22.677898780680575,17.850921721964035,0.12817698558281143,0.5,1.0,price_level,22.677898780680575,17.850921721964035,0.0,0.0
Brent,ci_diagnostic,14,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,22.677898780680575,17.850921721964035,0.1247179278479358,0.25050488443380764
Brent,gm2_plus_ci,14,60,193,21.930449067070708,16.9334018376117,0.18469941532760303,0.4895833333333333,0.9948186528497409,price_level,22.677898780680575,17.850921721964035,0.032959390146261,0.051399020097847616
Brent,gm2_only,15,60,192,22.623341781922864,17.71857251337585,0.13678255820828855,0.5078534031413613,1.0,price_level,22.623341781922864,17.71857251337585,0.0,0.0
Brent,ci_diagnostic,15,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,22.623341781922864,17.71857251337585,0.12260715379062108,0.24490651665835547
Brent,gm2_plus_ci,15,60,192,21.786967404424853,16.906624905008893,0.19942825007769893,0.518324607329843,0.9947916666666666,price_level,22.623341781922864,17.71857251337585,0.03696953286389874,0.0458246626670412
Brent,gm2_only,16,60,191,22.556092670043753,17.58027278030727,0.14633156478949483,0.5052631578947369,1.0,price_level,22.556092670043753,17.58027278030727,0.0,0.0
Brent,ci_diagnostic,16,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,22.556092670043753,17.58027278030727,0.11999128008679348,0.2389663797507557
Brent,gm2_plus_ci,16,60,191,21.7022306693283,16.914060481566928,0.20973957531120158,0.5789473684210527,0.9947643979057592,price_level,22.556092670043753,17.58027278030727,0.037855049329950985,0.0378954471904785
Brent,gm2_only,17,60,190,22.459536300510415,17.401017922452457,0.1580486502880698,0.47619047619047616,1.0,price_level,22.459536300510415,17.401017922452457,0.0,0.0
Brent,ci_diagnostic,17,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,22.459536300510415,17.401017922452457,0.11620801199008887,0.23112666749780236
Brent,gm2_plus_ci,17,60,190,21.58314242018688,16.844604054984867,0.22247425267985443,0.5291005291005291,0.9947368421052631,price_level,22.459536300510415,17.401017922452457,0.03902101399589521,0.03197593784152431
Brent,gm2_only,18,60,189,22.406839974796384,17.358787862573102,0.1664052135621632,0.48936170212765956,1.0,price_level,22.406839974796384,17.358787862573102,0.0,0.0
Brent,ci_diagnostic,18,60,407,19.849558236808864,13.379178638966488,0.6253436776238064,0.49261083743842365,0.9975429975429976,price_level,22.406839974796384,17.358787862573102,0.11412951316937132,0.22925617013771804
Brent,gm2_plus_ci,18,60,189,21.575021633693012,16.88874353359561,0.22714816142418592,0.5372340425531915,0.9947089947089947,price_level,22.406839974796384,17.358787862573102,0.037123411513583164,0.027078176926797176
real_WTI,gm2_only,0,60,205,7.942081910397295,6.123375739623798,0.2534162928309509,0.5,1.0,price_level,7.942081910397295,6.123375739623798,0.0,0.0
real_WTI,ci_diagnostic,0,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.942081910397295,6.123375739623798,0.07218568611505809,0.18124755545779084
real_WTI,gm2_plus_ci,0,60,205,7.678980745152209,6.1000409266493,0.3020618441976999,0.6078431372549019,0.9951219512195122,price_level,7.942081910397295,6.123375739623798,0.033127480705109534,0.0038107759456112206
real_WTI,gm2_only,1,60,204,7.988824335256623,6.211688533099128,0.24720301383745913,0.5024630541871922,1.0,price_level,7.988824335256623,6.211688533099128,0.0,0.0
real_WTI,ci_diagnostic,1,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.988824335256623,6.211688533099128,0.07761430602584776,0.19288791945173417
real_WTI,gm2_plus_ci,1,60,204,7.721490554059584,6.071345172275874,0.29674242720289357,0.5615763546798029,0.9950980392156863,price_level,7.988824335256623,6.211688533099128,0.033463469714464684,0.022593431733647237
real_WTI,gm2_only,2,60,203,7.991533568854344,6.220410313454964,0.25036733611079465,0.5,1.0,price_level,7.991533568854344,6.220410313454964,0.0,0.0
real_WTI,ci_diagnostic,2,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.991533568854344,6.220410313454964,0.07792700674726015,0.19401958986161974
real_WTI,gm2_plus_ci,2,60,203,7.7554377030127375,5.990580208713864,0.2940062228975252,0.5841584158415841,0.9950738916256158,price_level,7.991533568854344,6.220410313454964,0.029543248965599046,0.03694774028715911
real_WTI,gm2_only,3,60,202,7.935217061809532,6.1677001017114765,0.26382693719831696,0.44776119402985076,1.0,price_level,7.935217061809532,6.1677001017114765,0.0,0.0
real_WTI,ci_diagnostic,3,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.935217061809532,6.1677001017114765,0.07138302315917835,0.18713154449966896
real_WTI,gm2_plus_ci,3,60,202,7.8327052142358085,5.9805655500704695,0.2827247190570056,0.5870646766169154,0.995049504950495,price_level,7.935217061809532,6.1677001017114765,0.01291859400634307,0.030341058831488743
real_WTI,gm2_only,4,60,201,7.834818010302026,6.048344938317574,0.28579119172144196,0.46,1.0,price_level,7.834818010302026,6.048344938317574,0.0,0.0
real_WTI,ci_diagnostic,4,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.834818010302026,6.048344938317574,0.05948328744534366,0.17109078486816245
real_WTI,gm2_plus_ci,4,60,201,7.9318096016412065,6.004196947151909,0.2679985566619968,0.595,0.9950248756218906,price_level,7.834818010302026,6.048344938317574,-0.012379558939549815,0.007299185416158681
real_WTI,gm2_only,5,60,200,7.711232286220859,5.853787618151639,0.3107190228465371,0.47738693467336685,1.0,price_level,7.711232286220859,5.853787618151639,0.0,0.0
real_WTI,ci_diagnostic,5,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.711232286220859,5.853787618151639,0.04440989390496176,0.14354103997191342
real_WTI,gm2_plus_ci,5,60,200,7.901357999818457,5.920220587368813,0.2763106178225633,0.5879396984924623,0.995,price_level,7.711232286220859,5.853787618151639,-0.02465568492046753,-0.011348715319150991
real_WTI,gm2_only,6,60,199,7.625464509175742,5.799973515178432,0.32875590435808133,0.4595959595959596,1.0,price_level,7.625464509175742,5.799973515178432,0.0,0.0
real_WTI,ci_diagnostic,6,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.625464509175742,5.799973515178432,0.033661848449178924,0.13559452598410612
real_WTI,gm2_plus_ci,6,60,199,7.834790125862562,5.914414236413453,0.29139762267741565,0.5858585858585859,0.9949748743718593,price_level,7.625464509175742,5.799973515178432,-0.02745086760746685,-0.019731248933384217
real_WTI,gm2_only,7,60,198,7.555586913358552,5.718114805395459,0.3425972894719166,0.4365482233502538,1.0,price_level,7.555586913358552,5.718114805395459,0.0,0.0
real_WTI,ci_diagnostic,7,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.555586913358552,5.718114805395459,0.024724701997007114,0.12321997261460853
real_WTI,gm2_plus_ci,7,60,198,7.760518236078739,5.883691853830688,0.3064519954873184,0.5532994923857868,0.9949494949494949,price_level,7.555586913358552,5.718114805395459,-0.027123150732057722,-0.02895657993417603
real_WTI,gm2_only,8,60,197,7.505693169666853,5.67383355153799,0.3523087369081799,0.5204081632653061,1.0,price_level,7.505693169666853,5.67383355153799,0.0,0.0
real_WTI,ci_diagnostic,8,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.505693169666853,5.67383355153799,0.018241605146730885,0.11637717072111854
real_WTI,gm2_plus_ci,8,60,197,7.728408228999107,5.924576480560033,0.313300811704303,0.5408163265306123,0.9949238578680203,price_level,7.505693169666853,5.67383355153799,-0.02967281692679947,-0.04419285950925982
real_WTI,gm2_only,9,60,196,7.505127319926739,5.625382955364022,0.35430462031456755,0.4666666666666667,1.0,price_level,7.505127319926739,5.625382955364022,0.0,0.0
real_WTI,ci_diagnostic,9,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.505127319926739,5.625382955364022,0.018167585385452854,0.10876665723053618
real_WTI,gm2_plus_ci,9,60,196,7.72273115687822,5.960292177771764,0.31631920043940465,0.5538461538461539,0.9948979591836735,price_level,7.505127319926739,5.625382955364022,-0.028994023375689397,-0.05953536409257144
real_WTI,gm2_only,10,60,195,7.5162970910969715,5.559246846489844,0.35335034972217094,0.5257731958762887,1.0,price_level,7.5162970910969715,5.559246846489844,0.0,0.0
real_WTI,ci_diagnostic,10,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.5162970910969715,5.559246846489844,0.019626660680886737,0.0981640149990772
real_WTI,gm2_plus_ci,10,60,195,7.676263463839682,5.8964077291715205,0.32553267370700223,0.5670103092783505,0.9948717948717949,price_level,7.5162970910969715,5.559246846489844,-0.02128260376139069,-0.06064866194861672
real_WTI,gm2_only,11,60,194,7.484667637048474,5.513447285657974,0.3602093838792818,0.49222797927461137,1.0,price_level,7.484667637048474,5.513447285657974,0.0,0.0
real_WTI,ci_diagnostic,11,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.484667637048474,5.513447285657974,0.015483701368588716,0.09067256910045365
real_WTI,gm2_plus_ci,11,60,194,7.6260698089910335,5.744020121309129,0.33580687013325006,0.6010362694300518,0.9948453608247423,price_level,7.484667637048474,5.513447285657974,-0.01889224462588429,-0.04182008527603768
real_WTI,gm2_only,12,60,193,7.429867042920231,5.474205425047879,0.36959473018032496,0.5208333333333334,1.0,price_level,7.429867042920231,5.474205425047879,0.0,0.0
real_WTI,ci_diagnostic,12,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.429867042920231,5.474205425047879,0.008222188102971055,0.08415405225250698
real_WTI,gm2_plus_ci,12,60,193,7.551851946796017,5.665877659815161,0.34872458425228436,0.5729166666666666,0.9948186528497409,price_level,7.429867042920231,5.474205425047879,-0.01641818126369072,-0.03501370881886576
real_WTI,gm2_only,13,60,192,7.366746231510013,5.415305784390303,0.3792280604053444,0.5392670157068062,1.0,price_level,7.366746231510013,5.415305784390303,0.0,0.0
real_WTI,ci_diagnostic,13,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.366746231510013,5.415305784390303,-0.0002757047602067283,0.07419284242101122
real_WTI,gm2_plus_ci,13,60,192,7.40904338901627,5.5290110678045,0.37207910579409864,0.5968586387434555,0.9947916666666666,price_level,7.366746231510013,5.415305784390303,-0.005741633575667158,-0.020997019917500227
real_WTI,gm2_only,14,60,191,7.344786349481742,5.352656141049809,0.38483683853286477,0.4842105263157895,1.0,price_level,7.344786349481742,5.352656141049809,0.0,0.0
real_WTI,ci_diagnostic,14,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.344786349481742,5.352656141049809,-0.0032663889580975794,0.06335682256545133
real_WTI,gm2_plus_ci,14,60,191,7.3549679355082525,5.4965933078344555,0.3831301373238958,0.5736842105263158,0.9947643979057592,price_level,7.344786349481742,5.352656141049809,-0.0013862331104060814,-0.026890792718924132
real_WTI,gm2_only,15,60,190,7.332504881984823,5.334393392238209,0.3884448158477598,0.5079365079365079,1.0,price_level,7.332504881984823,5.334393392238209,0.0,0.0
real_WTI,ci_diagnostic,15,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.332504881984823,5.334393392238209,-0.004946794732802639,0.060150145101341715
real_WTI,gm2_plus_ci,15,60,190,7.2923659374778085,5.499902664222942,0.3951219317863416,0.5555555555555556,0.9947368421052631,price_level,7.332504881984823,5.334393392238209,0.005474110846571911,-0.031026821573668775
real_WTI,gm2_only,16,60,189,7.323617364043165,5.3230164690496125,0.39126822798095007,0.5372340425531915,1.0,price_level,7.323617364043165,5.3230164690496125,0.0,0.0
real_WTI,ci_diagnostic,16,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.323617364043165,5.3230164690496125,-0.00616633996907489,0.058141396928164425
real_WTI,gm2_plus_ci,16,60,189,7.266340788514191,5.486504043869183,0.40075253859867854,0.5957446808510638,0.9947089947089947,price_level,7.323617364043165,5.3230164690496125,0.007820803939073204,-0.030713332519288657
real_WTI,gm2_only,17,60,188,7.307321575608584,5.350789460544417,0.3952576505423854,0.48128342245989303,1.0,price_level,7.307321575608584,5.350789460544417,0.0,0.0
real_WTI,ci_diagnostic,17,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.307321575608584,5.350789460544417,-0.008410154427831253,0.06303006450989371
real_WTI,gm2_plus_ci,17,60,188,7.211952299449249,5.433178913552863,0.41093986276783767,0.5401069518716578,0.9946808510638298,price_level,7.307321575608584,5.350789460544417,0.013051194637125637,-0.015397625643088577
real_WTI,gm2_only,18,60,187,7.299441165278784,5.353590858238373,0.39817476190128176,0.46236559139784944,1.0,price_level,7.299441165278784,5.353590858238373,0.0,0.0
real_WTI,ci_diagnostic,18,60,405,7.368777278513275,5.013528855667443,0.5474440955172044,0.5420792079207921,0.9975308641975309,price_level,7.299441165278784,5.353590858238373,-0.009498824864059691,0.06352035700442558
real_WTI,gm2_plus_ci,18,60,187,7.207252561199515,5.470063190923146,0.4132803226737174,0.5967741935483871,0.9946524064171123,price_level,7.299441165278784,5.353590858238373,0.012629542726884697,-0.021755927146643924
real_Brent,gm2_only,0,60,205,9.60714791552291,7.366522762247647,0.19713556081896078,0.5441176470588235,1.0,price_level,9.60714791552291,7.366522762247647,0.0,0.0
real_Brent,ci_diagnostic,0,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.60714791552291,7.366522762247647,0.12343805730208045,0.22872733711243187
real_Brent,gm2_plus_ci,0,60,205,9.42082095781738,7.305425131082812,0.22797605958442024,0.553921568627451,0.9951219512195122,price_level,9.60714791552291,7.366522762247647,0.019394617356153047,0.008293958104351714
real_Brent,gm2_only,1,60,204,9.586331592498405,7.432917934712337,0.20283186303804068,0.5172413793103449,1.0,price_level,9.586331592498405,7.432917934712337,0.0,0.0
real_Brent,ci_diagnostic,1,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.586331592498405,7.432917934712337,0.12153463925586284,0.2356167958579094
real_Brent,gm2_plus_ci,1,60,204,9.425260376155354,7.299279175050834,0.22939512835994513,0.5320197044334976,0.9950980392156863,price_level,9.586331592498405,7.432917934712337,0.016802174511582176,0.017979313216603534
real_Brent,gm2_only,2,60,203,9.53581283418598,7.402156495271318,0.21460538824587982,0.5297029702970297,1.0,price_level,9.53581283418598,7.402156495271318,0.0,0.0
real_Brent,ci_diagnostic,2,60,405,8.42126024061703,5.6815976270606265,0.5360469434896482,0.4900990099009901,0.9975308641975309,price_level,9.53581283418598,7.402156495271318,0.11688071200110686,0.23244021783514401
real_Brent,gm2_plus_ci,2,60,203,9.397520069803567,7.220895166614534,0.2372205141534206,0.5495049504950495,0.9950738916256158,price_level,9.53581283418598,7.402156495271318,0.014502462116982029,0.024487637997464378
real_Brent,gm2_only,3,60,202,9.445725370264228,7.305682823007143,0.233118218004555,0.4626865671641791,1.0,price_level,9.445725370264228,7.305682823007143,0.0,0.0
